Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,02:00,06-Aug-2021,03:00,92.75,35.0,28.93,975.67,4.0,73.2,10.9,0.0,16.5,27.0,0.7,35.27,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,03:00,06-Aug-2021,04:00,84.0,38.5,28.62,975.15,4.0,74.62,17.88,0.0,18.73,29.52,0.72,15.35,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,04:00,06-Aug-2021,05:00,93.5,40.0,28.37,975.1,4.0,75.33,22.75,0.0,20.02,29.63,0.75,10.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,05:00,06-Aug-2021,06:00,89.25,42.5,28.2,975.65,4.67,75.88,25.75,0.0,17.65,27.0,0.8,9.18,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,06:00,06-Aug-2021,07:00,103.25,50.5,28.65,976.23,16.82,75.03,16.8,0.0,19.65,26.92,0.88,9.65,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,07:00,06-Aug-2021,08:00,112.25,52.0,29.9,976.97,35.48,70.1,287.93,0.0,21.6,29.17,0.82,10.32,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,08:00,06-Aug-2021,09:00,101.0,50.0,30.65,977.53,64.1,66.53,223.0,0.0,16.65,25.43,0.78,17.02,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,09:00,06-Aug-2021,10:00,101.0,41.75,31.5,977.82,97.4,62.88,137.17,0.0,11.08,17.88,0.75,23.77,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,10:00,06-Aug-2021,11:00,100.75,34.5,32.8,977.9,126.6,58.78,160.73,0.0,11.12,17.65,0.77,33.08,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,11:00,06-Aug-2021,12:00,98.0,34.5,33.77,977.15,129.57,54.9,180.15,0.0,11.22,18.88,0.75,55.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,12:00,06-Aug-2021,13:00,109.25,43.75,34.65,976.65,148.9,52.35,180.98,0.0,11.2,19.65,0.93,96.25,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,13:00,06-Aug-2021,14:00,148.5,56.25,34.33,975.95,227.5,55.12,184.97,0.0,10.5,17.95,0.88,89.9,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,14:00,06-Aug-2021,15:00,108.75,46.5,34.62,975.0,214.88,54.27,156.53,0.0,10.5,18.97,0.8,79.47,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,15:00,06-Aug-2021,16:00,99.5,33.0,35.1,974.25,183.88,53.52,80.5,0.0,10.85,19.02,0.8,67.95,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,16:00,06-Aug-2021,17:00,91.0,33.25,34.6,973.95,87.2,55.2,51.73,0.0,9.9,16.65,0.78,50.95,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,17:00,06-Aug-2021,18:00,92.75,32.75,33.32,973.95,44.38,60.73,79.58,0.0,13.4,22.4,0.95,30.28,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,18:00,06-Aug-2021,19:00,111.25,29.5,32.58,974.38,17.9,62.55,96.78,0.0,16.75,28.98,1.02,20.73,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,19:00,06-Aug-2021,20:00,125.25,31.75,31.88,974.88,4.58,64.6,122.22,0.0,20.82,36.1,1.15,12.85,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,20:00,06-Aug-2021,21:00,139.5,35.5,31.38,975.5,4.07,67.33,181.43,0.0,30.77,38.55,1.5,8.47,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,21:00,06-Aug-2021,22:00,159.0,39.75,30.68,976.28,4.1,68.65,218.2,0.0,37.45,49.2,1.7,6.75,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,22:00,06-Aug-2021,23:00,128.0,40.25,30.02,976.52,4.05,70.72,217.7,0.0,54.22,49.5,1.8,5.98,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",06-Aug-2021,23:00,07-Aug-2021,00:00,142.0,42.5,29.92,976.6,4.03,69.17,164.88,0.0,41.93,47.0,1.42,6.33,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,00:00,07-Aug-2021,01:00,130.75,34.75,29.68,976.1,4.03,70.08,97.07,0.0,27.08,36.95,0.9,7.42,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,01:00,07-Aug-2021,02:00,107.5,27.25,29.48,975.9,4.03,71.1,103.12,0.0,28.7,32.77,0.82,7.6,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,02:00,07-Aug-2021,03:00,115.25,36.0,29.17,975.98,4.03,73.1,143.03,0.0,58.6,28.9,1.0,6.88,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,03:00,07-Aug-2021,04:00,125.5,43.0,28.73,976.15,4.05,75.53,151.2,0.0,58.6,29.13,1.02,7.2,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,04:00,07-Aug-2021,05:00,132.75,46.0,28.67,976.17,4.03,76.17,150.2,0.0,59.75,28.15,1.0,7.0,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,05:00,07-Aug-2021,06:00,141.75,45.0,28.6,976.6,4.53,76.0,150.88,0.0,55.62,28.57,0.95,5.78,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,06:00,07-Aug-2021,07:00,114.5,41.0,29.2,977.12,14.77,73.67,88.73,0.0,39.65,29.62,0.88,5.8,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,07:00,07-Aug-2021,08:00,100.0,37.5,30.45,977.55,56.72,69.1,101.5,0.0,23.27,24.95,0.7,12.02,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,08:00,07-Aug-2021,09:00,78.5,34.5,31.23,978.33,72.35,66.9,171.1,0.0,15.03,18.02,0.72,18.98,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,09:00,07-Aug-2021,10:00,90.75,34.25,31.27,978.55,57.6,67.08,177.28,0.0,17.4,24.77,0.9,18.08,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,10:00,07-Aug-2021,11:00,165.5,46.25,30.55,979.02,41.17,67.1,155.57,0.0,14.88,22.75,0.88,17.23,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,11:00,07-Aug-2021,12:00,211.25,37.5,28.48,979.28,84.68,72.6,115.9,0.0,19.7,26.7,0.78,14.75,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,12:00,07-Aug-2021,13:00,47.75,20.5,30.67,978.55,175.78,64.47,25.1,0.0,11.85,17.23,0.7,26.92,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,13:00,07-Aug-2021,14:00,45.75,25.25,32.25,978.12,181.48,56.73,35.83,0.0,10.7,17.07,0.65,33.23,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,14:00,07-Aug-2021,15:00,40.75,18.25,30.77,977.05,41.45,63.38,61.48,0.0,14.0,23.18,0.77,38.73,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,15:00,07-Aug-2021,16:00,82.5,26.0,30.27,977.02,29.75,67.88,141.02,0.0,30.35,44.52,1.15,21.75,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,16:00,07-Aug-2021,17:00,136.0,39.0,30.45,976.9,43.1,67.28,165.0,0.0,26.68,41.55,1.07,22.2,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,17:00,07-Aug-2021,18:00,132.5,44.75,30.6,976.85,28.23,67.3,177.8,0.0,32.67,54.92,1.38,21.12,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,18:00,07-Aug-2021,19:00,169.0,53.75,30.15,976.88,11.53,70.65,134.47,0.0,29.52,50.75,1.32,19.9,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,19:00,07-Aug-2021,20:00,230.0,55.0,29.55,977.45,4.15,73.58,196.5,0.0,33.52,46.5,1.45,7.05,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,20:00,07-Aug-2021,21:00,154.0,52.25,29.38,978.1,4.0,73.72,185.98,0.0,42.05,48.65,1.65,7.3,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,21:00,07-Aug-2021,22:00,162.25,55.5,29.18,978.67,4.07,74.08,199.1,0.0,40.92,49.17,1.73,5.95,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,22:00,07-Aug-2021,23:00,173.25,64.25,29.0,979.0,4.05,75.25,197.23,0.0,55.65,51.0,1.92,6.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",07-Aug-2021,23:00,08-Aug-2021,00:00,197.5,70.75,29.0,979.18,4.0,75.33,181.9,0.0,75.3,51.03,1.95,6.18,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,00:00,08-Aug-2021,01:00,209.0,73.25,28.65,978.73,4.03,76.38,142.22,0.0,38.95,36.5,1.1,5.92,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,01:00,08-Aug-2021,02:00,134.5,56.5,28.23,978.33,4.0,75.88,88.75,0.0,31.43,33.17,0.97,10.6,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,02:00,08-Aug-2021,03:00,117.0,58.25,28.07,978.3,4.07,75.72,90.02,0.0,33.4,36.3,1.0,8.38,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,03:00,08-Aug-2021,04:00,116.25,60.75,28.4,978.43,4.03,74.2,140.75,0.0,27.35,31.68,0.95,7.22,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,04:00,08-Aug-2021,05:00,120.75,66.0,28.3,978.42,4.05,74.8,119.72,0.0,21.15,28.4,0.8,7.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,05:00,08-Aug-2021,06:00,102.0,58.0,27.9,978.85,4.82,75.85,89.9,0.0,16.15,24.25,0.68,8.95,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,06:00,08-Aug-2021,07:00,66.75,35.0,28.25,979.25,18.4,75.45,96.33,0.0,12.42,19.32,0.62,10.6,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,07:00,08-Aug-2021,08:00,67.75,38.25,28.93,979.62,36.0,73.03,114.0,0.0,11.5,17.63,0.6,14.38,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,08:00,08-Aug-2021,09:00,67.75,40.25,30.0,980.05,77.72,70.4,164.47,0.0,11.9,18.18,0.65,19.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,09:00,08-Aug-2021,10:00,88.75,44.0,31.25,980.25,89.35,66.82,197.2,0.0,13.18,20.2,0.72,21.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,10:00,08-Aug-2021,11:00,208.0,49.5,32.08,980.1,117.12,64.8,181.52,0.0,13.0,20.7,0.7,27.65,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,11:00,08-Aug-2021,12:00,400.5,65.0,31.3,979.83,65.45,67.3,232.28,0.75,12.75,20.7,0.78,30.22,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,12:00,08-Aug-2021,13:00,140.5,57.0,27.27,979.67,23.68,79.15,231.9,6.12,15.15,24.82,0.85,21.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,13:00,08-Aug-2021,14:00,49.0,35.0,26.18,979.03,10.35,80.97,232.45,2.0,18.05,27.77,0.75,14.1,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,14:00,08-Aug-2021,15:00,26.25,16.75,26.52,978.75,9.65,81.15,231.65,0.0,19.17,28.48,0.92,13.2,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,15:00,08-Aug-2021,16:00,38.75,23.5,26.48,978.6,12.85,81.0,329.75,0.25,25.92,38.6,1.02,10.33,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,16:00,08-Aug-2021,17:00,39.75,21.75,26.65,978.4,15.72,81.08,319.03,0.12,25.77,40.2,1.08,13.62,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,17:00,08-Aug-2021,18:00,48.5,30.75,26.68,978.12,14.33,80.9,103.1,0.0,25.27,40.65,1.15,13.17,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,18:00,08-Aug-2021,19:00,57.25,32.25,26.55,977.92,8.5,80.85,262.23,0.0,26.6,44.2,1.25,9.5,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,19:00,08-Aug-2021,20:00,55.0,32.5,26.68,978.77,4.5,81.25,304.9,0.0,41.73,48.42,1.6,6.55,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,20:00,08-Aug-2021,21:00,67.75,43.0,26.82,979.9,4.12,81.53,270.02,0.0,39.95,50.6,1.7,7.07,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,21:00,08-Aug-2021,22:00,79.5,50.75,26.88,980.43,4.1,81.68,221.62,0.0,40.98,46.52,1.8,7.07,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,22:00,08-Aug-2021,23:00,80.75,47.75,26.9,980.45,4.12,81.28,107.97,0.0,38.88,45.4,1.65,12.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",08-Aug-2021,23:00,09-Aug-2021,00:00,90.5,53.0,26.88,980.45,4.12,81.42,78.18,0.0,37.4,37.62,1.55,12.57,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,00:00,09-Aug-2021,01:00,117.25,58.5,26.75,980.38,4.1,81.4,83.82,0.0,43.52,32.7,1.1,10.93,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,01:00,09-Aug-2021,02:00,93.0,44.25,26.58,979.95,4.1,81.6,80.22,0.0,22.25,27.88,0.82,14.2,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,02:00,09-Aug-2021,03:00,71.5,35.75,26.6,979.52,4.1,81.85,80.0,0.0,48.3,26.5,0.9,9.75,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,03:00,09-Aug-2021,04:00,92.75,43.5,26.6,979.27,4.1,81.72,80.3,0.0,30.4,25.4,0.82,8.55,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,04:00,09-Aug-2021,05:00,84.25,43.25,26.58,979.0,4.1,81.82,80.65,0.0,36.08,23.73,0.85,7.8,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,05:00,09-Aug-2021,06:00,88.75,46.5,26.58,979.28,4.53,81.9,80.62,0.0,29.3,25.25,0.8,5.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,06:00,09-Aug-2021,07:00,66.5,44.25,26.75,979.85,10.6,81.85,80.8,0.0,31.75,25.97,0.88,7.0,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,07:00,09-Aug-2021,08:00,73.0,42.5,27.0,980.23,25.62,81.05,80.0,0.0,30.8,27.88,0.85,7.15,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,08:00,09-Aug-2021,09:00,74.75,45.0,27.82,980.62,59.83,77.42,124.1,0.0,28.77,31.0,0.95,8.85,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,09:00,09-Aug-2021,10:00,99.0,50.75,29.25,980.8,107.15,72.22,246.03,0.0,27.32,34.45,1.0,12.53,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,10:00,09-Aug-2021,11:00,143.75,58.75,31.0,980.3,136.9,66.42,196.88,0.0,19.95,28.55,0.97,22.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,11:00,09-Aug-2021,12:00,162.25,55.5,31.75,980.08,167.75,61.57,330.65,0.0,17.73,27.73,0.9,29.95,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,12:00,09-Aug-2021,13:00,94.0,53.5,32.65,979.8,168.2,59.77,261.85,0.0,17.93,30.42,1.05,60.35,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,13:00,09-Aug-2021,14:00,121.5,72.0,32.95,979.65,198.68,60.07,93.7,0.0,15.92,27.77,1.05,85.3,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,14:00,09-Aug-2021,15:00,113.25,68.0,32.62,978.92,162.33,58.98,29.45,0.0,10.6,18.02,0.8,59.1,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,15:00,09-Aug-2021,16:00,84.5,35.75,31.1,978.1,154.03,64.55,83.65,0.0,12.7,20.35,0.8,33.95,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,16:00,09-Aug-2021,17:00,82.5,29.5,30.43,977.38,90.45,66.82,107.28,0.0,12.2,19.6,0.7,28.48,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,17:00,09-Aug-2021,18:00,78.0,32.0,29.75,977.38,42.27,69.82,160.68,0.0,15.47,24.9,0.87,24.5,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,18:00,09-Aug-2021,19:00,93.25,31.0,28.48,977.85,11.55,73.18,182.95,0.0,31.9,37.3,1.5,10.45,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,19:00,09-Aug-2021,20:00,87.25,20.25,27.75,978.03,4.22,75.45,194.3,0.0,33.95,37.72,1.7,7.85,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,20:00,09-Aug-2021,21:00,94.75,25.25,27.35,978.25,4.05,76.47,192.02,0.0,30.82,32.95,1.63,7.75,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,21:00,09-Aug-2021,22:00,88.75,27.5,27.1,978.53,4.05,77.12,202.2,0.0,21.38,26.2,1.18,8.8,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,22:00,09-Aug-2021,23:00,73.5,24.25,27.12,979.0,4.07,77.62,182.55,0.0,30.95,27.45,1.22,7.88,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",09-Aug-2021,23:00,10-Aug-2021,00:00,106.75,29.75,27.1,979.2,4.0,78.47,195.55,0.0,36.47,27.9,1.25,6.47,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,00:00,10-Aug-2021,01:00,121.75,38.0,27.05,979.15,4.03,78.95,196.7,0.0,26.47,26.75,1.12,7.17,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,01:00,10-Aug-2021,02:00,119.5,45.0,26.95,978.75,4.03,79.42,187.78,0.0,30.42,23.25,1.05,9.7,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,02:00,10-Aug-2021,03:00,104.75,36.5,26.95,978.25,3.98,79.33,189.1,0.0,33.2,23.6,1.0,6.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,03:00,10-Aug-2021,04:00,106.75,32.0,26.93,977.77,4.03,79.15,163.2,0.0,45.6,21.95,1.05,4.83,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,04:00,10-Aug-2021,05:00,119.25,42.5,26.6,977.35,4.0,79.68,165.68,0.0,44.38,19.2,1.08,5.75,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,05:00,10-Aug-2021,06:00,108.5,44.75,26.52,977.53,4.5,78.75,184.15,0.0,48.3,21.93,1.12,4.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,06:00,10-Aug-2021,07:00,124.25,38.75,26.98,977.97,19.23,77.28,189.32,0.0,47.67,25.32,1.25,5.25,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,07:00,10-Aug-2021,08:00,131.5,39.5,28.22,978.35,47.88,71.8,251.03,0.0,35.02,32.6,1.1,6.58,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,08:00,10-Aug-2021,09:00,106.0,33.75,29.77,978.6,82.8,66.97,297.3,0.0,28.27,31.08,1.05,11.93,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,09:00,10-Aug-2021,10:00,116.75,28.25,31.33,978.83,107.5,62.98,298.4,0.0,19.77,24.27,1.0,15.32,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,10:00,10-Aug-2021,11:00,158.25,23.0,32.45,979.0,132.45,58.88,308.93,0.0,16.83,23.47,0.97,16.88,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,11:00,10-Aug-2021,12:00,183.75,24.5,33.35,978.85,134.2,56.5,323.32,0.0,16.83,23.47,0.97,26.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,12:00,10-Aug-2021,13:00,186.75,30.75,34.43,978.55,156.85,52.75,330.75,0.0,16.83,23.47,0.97,29.27,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,13:00,10-Aug-2021,14:00,212.5,35.25,35.4,978.03,227.6,50.18,327.62,0.0,16.8,24.7,0.7,34.25,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,14:00,10-Aug-2021,15:00,212.5,33.25,35.75,977.12,492.8,49.77,318.93,0.0,16.3,25.55,0.7,34.25,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,15:00,10-Aug-2021,16:00,231.75,34.25,35.7,976.32,357.0,51.83,339.95,0.0,16.9,26.5,0.75,34.25,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,16:00,10-Aug-2021,17:00,195.0,35.0,35.75,975.77,255.28,52.08,333.05,1.75,16.85,26.75,0.7,36.4,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,17:00,10-Aug-2021,18:00,195.0,35.0,34.88,975.42,87.52,54.7,338.9,0.0,18.82,30.77,0.85,29.37,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,18:00,10-Aug-2021,19:00,204.0,40.0,33.67,975.5,20.7,58.05,329.53,0.0,27.9,45.18,1.07,18.5,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,19:00,10-Aug-2021,20:00,205.5,41.5,32.53,975.83,4.35,61.8,320.4,0.0,46.52,61.45,1.53,9.18,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,20:00,10-Aug-2021,21:00,214.0,46.25,31.75,976.32,4.05,65.12,292.6,0.0,55.8,56.2,1.82,6.8,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,21:00,10-Aug-2021,22:00,217.25,44.25,31.5,976.83,4.0,65.22,307.18,0.0,50.92,47.55,1.6,6.22,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,22:00,10-Aug-2021,23:00,183.25,33.25,31.15,977.25,4.0,65.85,314.58,0.0,43.5,40.33,1.35,6.22,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",10-Aug-2021,23:00,11-Aug-2021,00:00,149.25,25.75,31.02,977.43,4.0,64.42,317.2,0.0,27.55,30.03,1.0,7.5,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",11-Aug-2021,00:00,11-Aug-2021,01:00,110.25,25.75,30.55,977.27,4.0,64.97,299.85,0.0,20.07,25.42,0.63,10.92,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",11-Aug-2021,01:00,11-Aug-2021,02:00,86.75,19.0,30.05,976.9,4.03,65.67,308.95,0.0,16.7,23.15,0.5,14.0,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",11-Aug-2021,02:00,11-Aug-2021,03:00,75.25,18.25,29.7,976.5,3.98,65.12,285.98,0.0,12.4,17.8,0.4,14.0,1,0,0,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",11-Aug-2021,03:00,11-Aug-2021,04:00,71.75,16.75,29.43,976.3,4.0,65.12,298.68,0.0,11.85,17.05,0.4,15.52,1,0,0,0,28.530785,77.271255
